user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
TARA_125_SRF_0.22-3_bin.50	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	GCA_002684575.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	96.21	0.82	GCA_002684575.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002684575	96.21	0.82	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002696885.1, s__EC70 sp002696885, 95.0, 79.56, 0.49; GCA_002731805.1, s__EC70 sp002731805, 95.0, 79.45, 0.29; GCA_002705125.1, s__EC70 sp002705125, 95.0, 79.06, 0.25; GCA_002712205.1, s__EC70 sp002712205, 95.0, 78.57, 0.29; GCA_004211885.1, s__EC70 sp004211885, 95.0, 76.9, 0.09; GCA_002708885.1, s__EC70 sp002708885, 95.0, 76.65, 0.09	81.69	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.102	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas ruthenica	GCF_000336495.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas ruthenica	97.29	0.89	GCF_000336495.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__Pseudoalteromonas ruthenica	97.29	0.89	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Pseudoalteromonas;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_002964765.1, s__Pseudoalteromonas sp002964765, 95.0, 79.35, 0.34; GCF_002964705.1, s__Pseudoalteromonas sp002964705, 95.0, 79.12, 0.33; GCA_002684115.1, s__Pseudoalteromonas sp002684115, 97.0, 79.1, 0.19; GCF_002964785.1, s__Pseudoalteromonas sp002964785, 95.0, 79.05, 0.33; GCF_001550135.1, s__Pseudoalteromonas shioyasakiensis, 97.0, 78.21, 0.14; GCF_001550155.1, s__Pseudoalteromonas arabiensis, 95.0, 78.01, 0.13; GCF_004792295.1, s__Pseudoalteromonas lipolytica_C, 95.0, 77.99, 0.14; GCF_004014715.1, s__Pseudoalteromonas sp001282135, 95.0, 77.98, 0.1; GCF_001641615.1, s__Pseudoalteromonas gelatinilytica, 95.0, 77.98, 0.14; GCF_004195145.1, s__Pseudoalteromonas sp002685175, 95.0, 77.95, 0.13; GCF_001469895.1, s__Pseudoalteromonas sp001469895, 96.72, 77.88, 0.14; GCF_002208135.1, s__Pseudoalteromonas piscicida_A, 95.0, 77.87, 0.1; GCF_001306915.1, s__Pseudoalteromonas lipolytica_A, 95.0, 77.82, 0.15; GCF_002289345.1, s__Pseudoalteromonas sp002289345, 95.3, 77.76, 0.11; GCF_001854475.1, s__Pseudoalteromonas byunsanensis, 95.0, 77.74, 0.11; GCF_004103285.1, s__Pseudoalteromonas sp004103285, 95.0, 77.72, 0.11; GCF_900116435.1, s__Pseudoalteromonas lipolytica, 95.0, 77.69, 0.13; GCF_001750165.1, s__Pseudoalteromonas luteoviolacea_G, 95.0, 77.69, 0.09; GCF_001625655.1, s__Pseudoalteromonas luteoviolacea, 95.0, 77.66, 0.08; GCF_000238355.1, s__Pseudoalteromonas haloplanktis, 95.0, 77.66, 0.12; GCF_002723455.1, s__Pseudoalteromonas sp002723455, 95.0, 77.65, 0.11; GCF_003947175.1, s__Pseudoalteromonas rubra_D, 95.0, 77.64, 0.1; GCF_000967655.1, s__Pseudoalteromonas rubra_A, 95.0, 77.64, 0.12; GCF_002744175.1, s__Pseudoalteromonas piscicida_B, 95.0, 77.64, 0.11; GCF_003934235.1, s__Pseudoalteromonas sp003934235, 95.0, 77.63, 0.11; GCF_000238315.3, s__Pseudoalteromonas piscicida, 96.1, 77.62, 0.12; GCF_005887115.1, s__Pseudoalteromonas rubra_F, 95.0, 77.61, 0.09; GCF_005886535.1, s__Pseudoalteromonas sp005886535, 95.0, 77.6, 0.11; GCF_001854605.1, s__Pseudoalteromonas amylolytica, 95.0, 77.59, 0.1; GCF_002964665.1, s__Pseudoalteromonas sp002964665, 95.0, 77.59, 0.12; GCF_001625695.1, s__Pseudoalteromonas luteoviolacea_B, 95.0, 77.59, 0.1; GCF_005876835.1, s__Pseudoalteromonas phenolica_B, 95.0, 77.59, 0.1; GCF_002591815.1, s__Pseudoalteromonas sp002591815, 95.68, 77.58, 0.12; GCF_001482385.1, s__Pseudoalteromonas rubra_B, 95.0, 77.57, 0.1; GCF_002165575.1, s__Pseudoalteromonas sp002165575, 95.0, 77.55, 0.12; GCF_001625565.1, s__Pseudoalteromonas luteoviolacea_F, 95.0, 77.54, 0.1; GCA_000814665.1, s__Pseudoalteromonas elyakovii, 96.1, 77.54, 0.11; GCF_000814765.1, s__Pseudoalteromonas luteoviolacea_H, 95.0, 77.54, 0.1; GCF_001401805.1, s__Pseudoalteromonas sp001401805, 95.0, 77.53, 0.12; GCF_005887095.1, s__Pseudoalteromonas rubra_E, 95.0, 77.52, 0.1; GCF_004328665.1, s__Pseudoalteromonas sp001974855, 95.0, 77.52, 0.12; GCF_002850255.1, s__Pseudoalteromonas sp002850255, 95.5, 77.51, 0.11; GCF_001696455.1, s__Pseudoalteromonas luteoviolacea_C, 95.0, 77.49, 0.08; GCF_001469215.1, s__Pseudoalteromonas sp001469215, 95.0, 77.47, 0.11; GCF_002310855.1, s__Pseudoalteromonas agarivorans, 95.0, 77.47, 0.12; GCF_000788395.1, s__Pseudoalteromonas piratica, 95.0, 77.46, 0.08; GCF_000814675.1, s__Pseudoalteromonas distincta, 95.0, 77.46, 0.11; GCF_003590335.1, s__Pseudoalteromonas sp003590335, 95.0, 77.45, 0.09; GCF_000238295.2, s__Pseudoalteromonas rubra, 95.0, 77.44, 0.1; GCF_000238395.3, s__Pseudoalteromonas arctica, 95.0, 77.43, 0.11; GCF_002221525.1, s__Pseudoalteromonas espejiana, 95.0, 77.43, 0.11; GCF_005886875.1, s__Pseudoalteromonas aurantia, 95.0, 77.43, 0.08; GCF_002310835.1, s__Pseudoalteromonas tetraodonis, 95.0, 77.4, 0.13; GCF_004212645.1, s__Pseudoalteromonas rubra_C, 95.0, 77.39, 0.12; GCF_001974875.1, s__Pseudoalteromonas sp001974875, 95.0, 77.39, 0.11; GCF_000238255.3, s__Pseudoalteromonas spongiae, 95.0, 77.35, 0.1; GCF_001399975.1, s__Pseudoalteromonas sp001399975, 95.0, 77.34, 0.09; GCF_001468485.1, s__Pseudoalteromonas sp001468485, 95.0, 77.34, 0.1; GCF_000498095.1, s__Pseudoalteromonas sp000498095, 95.0, 77.34, 0.09; GCF_001661495.1, s__Pseudoalteromonas prydzensis, 95.0, 77.33, 0.12; GCF_001465295.1, s__Pseudoalteromonas translucida, 96.02, 77.31, 0.11; GCF_005886345.1, s__Pseudoalteromonas phenolica_A, 95.0, 77.3, 0.1; GCF_000238375.2, s__Pseudoalteromonas citrea, 95.0, 77.29, 0.1; GCF_001625575.1, s__Pseudoalteromonas luteoviolacea_E, 95.0, 77.28, 0.08; GCF_001444405.1, s__Pseudoalteromonas phenolica, 95.0, 77.26, 0.1; GCF_000690055.1, s__Pseudoalteromonas fuliginea, 95.0, 77.26, 0.09; GCF_001625595.1, s__Pseudoalteromonas luteoviolacea_A, 95.0, 77.23, 0.08; GCF_900239935.1, s__Pseudoalteromonas carrageenovora, 95.0, 77.23, 0.11; GCF_000238275.2, s__Pseudoalteromonas undina, 95.0, 77.22, 0.12; GCF_002221505.1, s__Pseudoalteromonas nigrifaciens, 96.02, 77.16, 0.12; GCA_000333235.1, s__Pseudoalteromonas luteoviolacea_D, 95.0, 77.14, 0.09; GCF_000239855.1, s__Pseudoalteromonas sp000239855, 95.0, 77.13, 0.09; GCF_001653135.1, s__Pseudoalteromonas neustonica, 95.0, 77.12, 0.1; GCF_000238335.2, s__Pseudoalteromonas marina, 95.0, 77.07, 0.11; GCF_001999225.1, s__Pseudoalteromonas aliena, 95.0, 77.04, 0.1; GCF_002156545.1, s__Pseudoalteromonas ulvae, 95.0, 76.82, 0.09; GCF_002310815.1, s__Pseudoalteromonas tunicata, 95.0, 76.79, 0.09; GCF_001269985.1, s__Pseudoalteromonas sp001269985, 95.0, 76.7, 0.05; GCF_002276045.1, s__Pseudoalteromonas sp002276045, 95.0, 76.4, 0.05; GCF_900112265.1, s__Pseudoalteromonas denitrificans, 95.0, 76.36, 0.06	78.71	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.103	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	GCA_002471665.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	99.94	0.93	GCA_002471665.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__Ketobacter sp002471665	99.94	0.93	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Ketobacteraceae;g__Ketobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002701845.1, s__Ketobacter sp002701845, 95.0, 80.15, 0.35; GCF_002863865.1, s__Ketobacter alkanivorans, 95.0, 79.96, 0.37; GCA_003671495.1, s__Ketobacter sp003671495, 95.0, 79.52, 0.47; GCA_002708905.1, s__Ketobacter sp002708905, 95.0, 79.45, 0.43; GCA_003667185.1, s__Ketobacter sp003667185, 95.0, 78.17, 0.14	86.55	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.104	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	GCA_002716625.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	99.86	0.9	GCA_002716625.1	95.0	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__UBA6626;s__UBA6626 sp002716625	99.86	0.9	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Phycisphaeraceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.49	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.109	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA828;f__UBA828;g__GCA-2717225;s__GCA-2717225 sp002717225	GCA_002717225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA828;f__UBA828;g__GCA-2717225;s__GCA-2717225 sp002717225	99.37	0.76	GCA_002717225.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA828;f__UBA828;g__GCA-2717225;s__GCA-2717225 sp002717225	99.37	0.76	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA828;f__UBA828;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	94.15	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.11	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA2995;g__UBA2995;s__UBA2995 sp002346535	GCA_002346535.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA2995;g__UBA2995;s__UBA2995 sp002346535	99.52	0.95	GCA_002346535.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__UBA2995;g__UBA2995;s__UBA2995 sp002346535	99.52	0.95	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.82	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.112	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.41	0.89	GCA_002717805.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2985;f__UBA2985;g__UBA2985;s__UBA2985 sp002717805	99.41	0.89	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	84.82	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.125	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Marisediminitalea;s__Marisediminitalea aggregata	GCF_900129565.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Marisediminitalea;s__Marisediminitalea aggregata	96.66	0.91	GCF_900129565.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Marisediminitalea;s__Marisediminitalea aggregata	96.66	0.91	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Alteromonadaceae;g__Marisediminitalea;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_006494365.1, s__Marisediminitalea mangrovi, 95.0, 81.92, 0.64	67.34	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.126	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA6614;s__UBA6614 sp002721895	GCA_002721895.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA6614;s__UBA6614 sp002721895	99.81	0.84	GCA_002721895.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA6614;s__UBA6614 sp002721895	99.81	0.84	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Pedosphaerales;f__UBA1100;g__UBA6614;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002724615.1, s__UBA6614 sp002724615, 95.0, 80.28, 0.27	86.73	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.130	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2982;s__UBA2982 sp002347035	GCA_002347035.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2982;s__UBA2982 sp002347035	99.88	0.91	GCA_002347035.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__UBA2982;s__UBA2982 sp002347035	99.88	0.91	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__SG8-23;f__UBA6960;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.44	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.137	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__UBA8437 sp002724315	GCA_002724315.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__UBA8437 sp002724315	97.82	0.86	GCA_002724315.1	95.0	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__UBA8437 sp002724315	97.82	0.86	d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Planctomycetaceae;g__UBA8437;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_003445035.1, s__UBA8437 sp003445035, 95.0, 90.6, 0.84; GCA_002724415.1, s__UBA8437 sp002724415, 95.0, 80.38, 0.52	82.98	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.139	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.76	0.89	GCA_002717565.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__GCA-2717565;f__GCA-2717565;g__GCA-2717565;s__GCA-2717565 sp002717565	98.76	0.89	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	88.57	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.147	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	GCA_002708885.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	99.07	0.85	GCA_002708885.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__EC70 sp002708885	99.07	0.85	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__DEV007;g__EC70;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_004211885.1, s__EC70 sp004211885, 95.0, 83.46, 0.7; GCA_002731805.1, s__EC70 sp002731805, 95.0, 77.68, 0.12; GCA_002712205.1, s__EC70 sp002712205, 95.0, 77.53, 0.11; GCA_002684575.1, s__EC70 sp002684575, 95.0, 77.02, 0.08; GCA_002705125.1, s__EC70 sp002705125, 95.0, 76.87, 0.1; GCA_002696885.1, s__EC70 sp002696885, 95.0, 76.58, 0.08	81.19	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.152	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	GCA_002721995.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	99.57	0.88	GCA_002721995.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__UBA9611 sp002721995	99.57	0.88	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA3495;f__UBA3495;g__UBA9611;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002816575.1, s__UBA9611 sp002816575, 95.0, 79.73, 0.56; GCA_002328185.1, s__UBA9611 sp002328185, 95.0, 79.29, 0.6; GCA_002746355.1, s__UBA9611 sp002746355, 95.0, 78.92, 0.61; GCA_002698265.1, s__UBA9611 sp002698265, 95.0, 78.74, 0.51; GCA_002816585.1, s__UBA9611 sp002816585, 95.0, 78.74, 0.45; GCA_002730485.1, s__UBA9611 sp002730485, 95.0, 77.99, 0.39; GCA_002816355.1, s__UBA9611 sp002816355, 95.0, 77.99, 0.45; GCA_002697005.1, s__UBA9611 sp002697005, 95.0, 77.42, 0.29	85.04	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.153	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__GCA-002712965;s__	N/A	N/A	N/A	N/A	N/A	GCA_002696685.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__GCA-002712965;s__GCA-002712965 sp002696685	80.08	0.6	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA826;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	82.5	11	0.9661736792450684	N/A
TARA_125_SRF_0.45-0.8_bin.161	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.82	0.78	GCA_002717725.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__UBA6927;g__UBA6927;s__UBA6927 sp002717725	97.82	0.78	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SAR202;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	83.99	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.162	d__Bacteria;p__Chloroflexota;c__UBA11872;o__UBA11872;f__UBA11872;g__UBA11872;s__UBA11872 sp002433065	GCA_002433065.1	95.0	d__Bacteria;p__Chloroflexota;c__UBA11872;o__UBA11872;f__UBA11872;g__UBA11872;s__UBA11872 sp002433065	99.95	0.87	GCA_002433065.1	95.0	d__Bacteria;p__Chloroflexota;c__UBA11872;o__UBA11872;f__UBA11872;g__UBA11872;s__UBA11872 sp002433065	99.95	0.87	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	89.03	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.172	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__UBA2968;g__UBA6620;s__UBA6620 sp002433075	GCA_002433075.1	95.0	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__UBA2968;g__UBA6620;s__UBA6620 sp002433075	99.97	0.99	GCA_002433075.1	95.0	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__UBA2968;g__UBA6620;s__UBA6620 sp002433075	99.97	0.99	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA2968;f__UBA2968;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	91.25	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.178	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__UBA2993;s__UBA2993 sp002721705	GCA_002721705.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__UBA2993;s__UBA2993 sp002721705	99.28	0.8	GCA_002721705.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__UBA2993;s__UBA2993 sp002721705	99.28	0.8	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__MB11C04;g__UBA2993;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002716045.1, s__UBA2993 sp002716045, 95.0, 80.51, 0.33	82.92	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.2	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__Winogradskyella sp002722255	GCA_002722255.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__Winogradskyella sp002722255	99.87	0.85	GCA_002722255.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__Winogradskyella sp002722255	99.87	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Winogradskyella;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_002682935.1, s__Winogradskyella sp002682935, 95.0, 87.05, 0.68; GCF_005869935.1, s__Winogradskyella sp005869935, 95.0, 86.51, 0.7; GCF_001971725.1, s__Winogradskyella sp001971725, 95.0, 84.65, 0.65; GCA_002706045.1, s__Winogradskyella sp002706045, 95.0, 80.35, 0.44; GCF_000171875.1, s__Winogradskyella sp000171875, 95.0, 78.44, 0.4; GCF_000828715.1, s__Winogradskyella sp000828715, 95.0, 78.44, 0.38; GCF_003260205.1, s__Winogradskyella tangerina, 95.0, 78.35, 0.34; GCA_002364335.1, s__Winogradskyella sp002364335, 95.0, 78.3, 0.36; GCF_003387355.1, s__Winogradskyella sediminis, 95.0, 78.28, 0.35; GCF_003386165.1, s__Winogradskyella eximia, 95.0, 78.24, 0.4; GCF_000427335.1, s__Winogradskyella psychrotolerans, 95.0, 78.14, 0.35; GCF_003386275.1, s__Winogradskyella pacifica, 95.0, 78.08, 0.36; GCF_900099995.1, s__Winogradskyella thalassocola, 95.0, 78.08, 0.38; GCF_003217215.1, s__Winogradskyella epiphytica, 95.0, 77.89, 0.31; GCF_003335675.1, s__Winogradskyella sp003335675, 95.0, 77.78, 0.33; GCA_003712105.1, s__Winogradskyella sp003712105, 95.0, 77.71, 0.27; GCF_004346845.1, s__Winogradskyella wandonensis, 95.0, 77.68, 0.3; GCF_900129745.1, s__Winogradskyella jejuensis, 95.0, 77.67, 0.3; GCF_003337305.1, s__Winogradskyella arenosi, 95.0, 77.52, 0.28; GCA_004211785.1, s__Winogradskyella sp004211785, 95.0, 77.51, 0.28; GCF_002266855.1, s__Winogradskyella aurantia, 95.0, 77.51, 0.21; GCF_002163855.1, s__Winogradskyella sp002163855, 95.0, 77.5, 0.32; GCF_003362725.1, s__Winogradskyella aurantiaca, 95.0, 76.48, 0.12	66.77	11	N/A	N/A
TARA_125_SRF_0.45-0.8_bin.41	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979;g__UBA6627;s__UBA6627 sp002455955	GCA_002455955.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979;g__UBA6627;s__UBA6627 sp002455955	99.86	0.9	GCA_002455955.1	95.0	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979;g__UBA6627;s__UBA6627 sp002455955	99.86	0.9	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__UBA2979;f__UBA2979;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	87.42	11	N/A	N/A
