user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
SAMEA103957794_bin.60	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	GCA_900543125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	98.34	0.81	GCA_900543125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	98.34	0.81	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000482845.1, s__Anaerobiospirillum succiniciproducens, 95.0, 79.19, 0.29	83.1	11	N/A	N/A
SAMEA103957794_bin.71	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.86	0.93	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.86	0.93	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003287405.1, s__Faecalibacterium prausnitzii_J, 95.0, 82.26, 0.63; GCA_900539945.1, s__Faecalibacterium sp900539945, 95.0, 82.2, 0.62; GCF_003324185.1, s__Faecalibacterium prausnitzii, 95.06, 82.08, 0.66; GCF_002550015.1, s__Faecalibacterium prausnitzii_A, 95.06, 81.96, 0.64; GCF_000162015.1, s__Faecalibacterium prausnitzii_C, 95.0, 81.85, 0.63; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 81.71, 0.63; GCA_900539885.1, s__Faecalibacterium sp900539885, 95.0, 81.7, 0.61; GCF_002549775.1, s__Faecalibacterium prausnitzii_F, 95.0, 81.67, 0.65; GCF_002550035.1, s__Faecalibacterium prausnitzii_E, 95.0, 81.66, 0.62; GCF_002549755.1, s__Faecalibacterium prausnitzii_D, 95.0, 81.62, 0.62; GCA_003449675.1, s__Faecalibacterium sp003449675, 95.0, 81.56, 0.51; GCF_002549975.1, s__Faecalibacterium prausnitzii_H, 95.0, 81.47, 0.6; GCA_004558805.1, s__Faecalibacterium prausnitzii_M, 95.0, 81.47, 0.61; GCA_003293635.1, s__Faecalibacterium prausnitzii_G, 95.0, 81.33, 0.58; GCF_002160915.1, s__Faecalibacterium sp002160915, 95.0, 80.79, 0.56; GCF_002160895.1, s__Faecalibacterium sp002160895, 95.0, 80.72, 0.56; GCA_900551435.1, s__Faecalibacterium sp900551435, 95.0, 80.45, 0.49; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 80.28, 0.45	94.76	11	N/A	N/A
SAMEA103957794_bin.73	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	97.29	0.88	GCF_000159355.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii	97.29	0.88	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_001436695.1, s__Lactobacillus taiwanensis, 95.0, 87.55, 0.73; GCF_003584685.1, s__Lactobacillus paragasseri, 95.0, 85.79, 0.75; GCF_000014425.1, s__Lactobacillus gasseri, 95.0, 85.57, 0.75; GCF_001435325.1, s__Lactobacillus intestinalis, 95.0, 80.38, 0.29; GCF_000296835.1, s__Lactobacillus hominis, 95.0, 80.01, 0.38; GCF_003423665.1, s__Lactobacillus rodentium, 95.0, 79.68, 0.38; GCF_000178475.1, s__Lactobacillus amylolyticus, 95.0, 79.25, 0.23; GCF_001591845.1, s__Lactobacillus acidophilus, 95.0, 79.16, 0.29; GCF_000615445.1, s__Lactobacillus hamsteri, 95.0, 79.11, 0.27; GCF_002088015.1, s__Lactobacillus crispatus, 95.0, 78.96, 0.23; GCF_002706375.1, s__Lactobacillus amylovorus, 95.0, 78.92, 0.22; GCF_000160855.1, s__Lactobacillus helveticus, 95.0, 78.88, 0.26; GCF_000614735.1, s__Lactobacillus gallinarum, 95.0, 78.85, 0.26; GCF_001436305.1, s__Lactobacillus ultunensis, 95.0, 78.84, 0.25; GCF_000615285.1, s__Lactobacillus kitasatonis, 95.0, 78.83, 0.22; GCF_000425905.1, s__Lactobacillus psittaci, 95.0, 78.81, 0.23; GCF_001434335.1, s__Lactobacillus kalixensis, 95.0, 78.79, 0.25; GCF_002911475.1, s__Lactobacillus sp002911475, 95.0, 78.74, 0.25; GCF_000159335.1, s__Lactobacillus jensenii_A, 95.0, 78.71, 0.24; GCF_001436455.1, s__Lactobacillus jensenii, 95.0, 78.45, 0.26; GCF_000297025.1, s__Lactobacillus pasteurii, 95.0, 78.42, 0.21; GCF_900103655.1, s__Lactobacillus kefiranofaciens, 95.0, 78.4, 0.24; GCF_002837055.1, s__Lactobacillus apis, 95.0, 78.34, 0.16; GCF_000296855.1, s__Lactobacillus gigeriorum, 95.0, 78.29, 0.19; GCF_002916935.1, s__Lactobacillus panisapium, 95.0, 77.85, 0.15; GCF_001436775.1, s__Lactobacillus acetotolerans, 95.0, 77.72, 0.21; GCA_001311765.1, s__Lactobacillus equicursoris, 95.0, 77.63, 0.07; GCF_001433875.1, s__Lactobacillus delbrueckii, 95.0, 77.61, 0.06; GCF_000160875.1, s__Lactobacillus iners, 95.0, 77.58, 0.25; GCF_000970775.1, s__Lactobacillus melliventris, 95.0, 77.49, 0.11; GCA_002417825.1, s__Lactobacillus sp002417825, 95.0, 77.48, 0.09; GCA_900088455.1, s__Lactobacillus delbrueckii_A, 95.0, 77.39, 0.06; GCF_000970755.1, s__Lactobacillus kimbladii, 95.0, 77.38, 0.12; GCF_003692965.1, s__Lactobacillus sp003692965, 95.0, 77.23, 0.16; GCA_002418055.1, s__Lactobacillus sp002418055, 95.0, 77.21, 0.15; GCF_000970855.1, s__Lactobacillus helsingborgensis, 95.0, 77.16, 0.13; GCF_000967195.1, s__Lactobacillus kullabergensis, 95.0, 77.14, 0.12; GCF_900112665.1, s__Lactobacillus bombicola, 95.0, 77.04, 0.15; GCF_000760615.1, s__Lactobacillus sp000760615, 95.0, 76.97, 0.11; GCA_004556255.1, s__Lactobacillus delbrueckii_B, 95.0, 76.11, 0.03	95.18	11	N/A	N/A
SAMEA103957794_bin.79	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	97.35	0.92	GCF_000016825.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri	97.35	0.92	d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003072625.1, s__Limosilactobacillus reuteri_D, 95.0, 94.73, 0.91; GCF_900156885.1, s__Limosilactobacillus sp900156885, 95.0, 80.56, 0.46; GCA_900557215.1, s__Limosilactobacillus sp900557215, 95.0, 80.45, 0.16; GCF_002871555.1, s__Limosilactobacillus vaginalis_A, 95.0, 80.2, 0.3; GCF_000159435.1, s__Limosilactobacillus vaginalis, 95.0, 79.83, 0.33; GCF_001435345.1, s__Limosilactobacillus pontis, 95.0, 79.66, 0.17; GCF_002940945.1, s__Limosilactobacillus pontis_A, 95.0, 79.54, 0.18; GCF_001434465.1, s__Limosilactobacillus oris, 95.0, 79.46, 0.2; GCF_001435935.1, s__Limosilactobacillus panis, 95.0, 79.39, 0.24; GCF_001436045.1, s__Limosilactobacillus frumenti, 95.0, 79.22, 0.28; GCF_000160835.1, s__Limosilactobacillus antri, 95.0, 79.22, 0.19; GCF_000159215.1, s__Limosilactobacillus fermentum, 95.0, 78.66, 0.07; GCA_003343585.1, s__Limosilactobacillus fermentum_A, 95.0, 78.2, 0.05; GCF_001437055.1, s__Limosilactobacillus secaliphilus, 95.0, 78.1, 0.12; GCF_001436025.1, s__Limosilactobacillus mucosae, 95.0, 78.04, 0.12; GCA_002299975.1, s__Limosilactobacillus sp002299975, 95.0, 78.04, 0.2; GCF_000161935.1, s__Limosilactobacillus coleohominis, 95.0, 77.88, 0.19; GCF_001435775.1, s__Limosilactobacillus ingluviei, 95.0, 77.68, 0.07; GCF_001293735.1, s__Limosilactobacillus gorillae, 95.0, 77.45, 0.09; GCF_001311375.1, s__Limosilactobacillus equigenerosi, 95.0, 77.38, 0.11; GCF_900240275.1, s__Limosilactobacillus timonensis, 95.0, 77.3, 0.09; GCF_001434365.1, s__Limosilactobacillus gastricus, 95.0, 77.07, 0.12	94.07	11	N/A	N/A
SAMEA103957794_bin.81	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	86.21	11	0.9667947901048879	N/A
SAMEA103957795_bin.10	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__	N/A	N/A	N/A	N/A	N/A	GCA_900554675.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__CAG-521 sp900554675	80.26	0.42	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAG-521;s__	taxonomic classification defined by topology and ANI	N/A	GCA_000437635.1, s__CAG-521 sp000437635, 95.0, 78.48, 0.2; GCA_900544345.1, s__CAG-521 sp900544345, 95.0, 78.39, 0.17; GCA_900545335.1, s__CAG-521 sp900545335, 95.0, 78.37, 0.17; GCA_900546995.1, s__CAG-521 sp900546995, 95.0, 78.29, 0.14; GCA_900553105.1, s__CAG-521 sp900553105, 95.0, 78.22, 0.18; GCA_002329575.1, s__CAG-521 sp002329575, 95.0, 77.96, 0.15; GCA_003543795.1, s__CAG-521 sp003543795, 95.0, 76.45, 0.03	78.57	11	0.9763841239242625	N/A
SAMEA103957795_bin.12	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	N/A	N/A	N/A	N/A	N/A	GCA_900551465.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900551465	93.8	0.79	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	N/A	GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 91.63, 0.76; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 87.14, 0.71; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 82.09, 0.69; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 79.52, 0.33; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 79.35, 0.34; GCF_000153905.1, s__Blautia_A obeum, 95.0, 79.32, 0.36; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 79.2, 0.33; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 79.18, 0.33; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 79.12, 0.27; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 79.04, 0.26; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 78.98, 0.3; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.96, 0.24; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.95, 0.3; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.94, 0.27; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 78.91, 0.28; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.85, 0.27; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 78.77, 0.29; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 78.73, 0.29; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.7, 0.27; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 78.65, 0.25; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.59, 0.28; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 78.57, 0.28; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 78.52, 0.2; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.52, 0.34; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 78.51, 0.27; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 78.47, 0.25; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.36, 0.28; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.31, 0.24; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 78.26, 0.27; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 78.13, 0.26; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.77, 0.09; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.52, 0.15; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 77.14, 0.15	82.88	11	0.99615582458283	Genome has more than 15.8% of markers with multiple hits
SAMEA103957795_bin.15	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	GCA_900543125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	98.05	0.77	GCA_900543125.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__Anaerobiospirillum sp900543125	98.05	0.77	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Succinivibrionaceae;g__Anaerobiospirillum;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000482845.1, s__Anaerobiospirillum succiniciproducens, 95.0, 78.48, 0.26	77.5	11	N/A	N/A
SAMEA103957795_bin.35	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.1	0.87	GCA_900552855.1	95.0	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__Phascolarctobacterium_A sp900552855	99.1	0.87	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547415.1, s__Phascolarctobacterium_A sp900547415, 95.0, 84.18, 0.77; GCA_000434895.1, s__Phascolarctobacterium_A succinatutens_A, 95.0, 79.44, 0.33; GCA_900544885.1, s__Phascolarctobacterium_A sp900544885, 95.0, 79.31, 0.37; GCF_000188175.1, s__Phascolarctobacterium_A succinatutens, 95.0, 79.15, 0.34; GCA_900545025.1, s__Phascolarctobacterium_A sp900545025, 95.0, 78.93, 0.25; GCA_900553055.1, s__Phascolarctobacterium_A sp900553055, 95.0, 78.76, 0.27; GCA_004558595.1, s__Phascolarctobacterium_A sp004558595, 95.0, 78.57, 0.32; GCA_900541915.1, s__Phascolarctobacterium_A sp900541915, 95.0, 78.44, 0.31; GCA_004562175.1, s__Phascolarctobacterium_A sp004562175, 95.0, 78.2, 0.3; GCA_900551335.1, s__Phascolarctobacterium_A sp900551335, 95.0, 78.18, 0.27; GCA_900552005.1, s__Phascolarctobacterium_A sp900552005, 95.0, 77.33, 0.22	94.52	11	N/A	N/A
SAMEA103957796_bin.16	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	99.11	0.97	GCF_000384195.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Allobaculum;s__Allobaculum stercoricanis	99.11	0.97	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	N/A	92.04	11	N/A	N/A
SAMEA103957796_bin.17	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.8	0.89	GCA_900540455.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__Faecalibacterium sp900540455	98.8	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900539945.1, s__Faecalibacterium sp900539945, 95.0, 82.36, 0.63; GCF_003287405.1, s__Faecalibacterium prausnitzii_J, 95.0, 82.1, 0.64; GCA_900539885.1, s__Faecalibacterium sp900539885, 95.0, 82.09, 0.59; GCF_002550015.1, s__Faecalibacterium prausnitzii_A, 95.06, 82.02, 0.64; GCF_003324185.1, s__Faecalibacterium prausnitzii, 95.06, 82.02, 0.65; GCF_000162015.1, s__Faecalibacterium prausnitzii_C, 95.0, 81.94, 0.64; GCF_002549755.1, s__Faecalibacterium prausnitzii_D, 95.0, 81.79, 0.61; GCF_003287495.1, s__Faecalibacterium prausnitzii_I, 95.0, 81.74, 0.62; GCF_002549775.1, s__Faecalibacterium prausnitzii_F, 95.0, 81.66, 0.65; GCF_002550035.1, s__Faecalibacterium prausnitzii_E, 95.0, 81.63, 0.62; GCA_004558805.1, s__Faecalibacterium prausnitzii_M, 95.0, 81.57, 0.62; GCA_003449675.1, s__Faecalibacterium sp003449675, 95.0, 81.39, 0.52; GCF_002549975.1, s__Faecalibacterium prausnitzii_H, 95.0, 81.35, 0.61; GCA_003293635.1, s__Faecalibacterium prausnitzii_G, 95.0, 81.33, 0.58; GCF_002160915.1, s__Faecalibacterium sp002160915, 95.0, 81.2, 0.52; GCF_002160895.1, s__Faecalibacterium sp002160895, 95.0, 80.75, 0.55; GCA_900551435.1, s__Faecalibacterium sp900551435, 95.0, 80.39, 0.49; GCA_002313795.1, s__Faecalibacterium prausnitzii_L, 95.0, 80.24, 0.45	88.93	11	N/A	N/A
SAMEA103957796_bin.23	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541345	GCA_900541345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541345	98.76	0.82	GCA_900541345.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp900541345	98.76	0.82	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 92.1, 0.8; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 89.91, 0.77; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 88.86, 0.87; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 78.93, 0.33; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 78.78, 0.29; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 78.72, 0.26; GCF_000484655.1, s__Blautia_A wexlerae, 95.0, 78.63, 0.26; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.56, 0.28; GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 78.46, 0.27; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.45, 0.24; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 78.44, 0.23; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 78.41, 0.23; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 78.38, 0.25; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 78.35, 0.24; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 78.33, 0.25; GCF_003480185.1, s__Blautia_A sp003480185, 95.0, 78.3, 0.27; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 78.27, 0.21; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.19, 0.23; GCF_000153905.1, s__Blautia_A obeum, 95.0, 78.18, 0.23; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 78.17, 0.25; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 78.16, 0.24; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 78.11, 0.23; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.09, 0.24; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 78.08, 0.21; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.05, 0.19; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 78.03, 0.24; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 78.02, 0.25; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 78.01, 0.27; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 77.99, 0.28; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 77.83, 0.21; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.59, 0.16; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 77.06, 0.12; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 76.97, 0.1	81.21	11	N/A	N/A
SAMEA103957796_bin.25	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	GCA_000435795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	96.91	0.9	GCA_000435795.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__CAG-81 sp000435795	96.91	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__CAG-81;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_003480435.1, s__CAG-81 sp900066055, 95.0, 78.58, 0.31; GCF_003435375.1, s__CAG-81 sp900066535, 95.0, 78.44, 0.3; GCF_003478035.1, s__CAG-81 sp900066785, 95.0, 78.4, 0.29; GCA_900541255.1, s__CAG-81 sp900541255, 95.0, 78.38, 0.44; GCA_900556965.1, s__CAG-81 sp900556965, 95.0, 77.74, 0.34	85.91	11	N/A	N/A
SAMEA103957796_bin.26	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.47	0.91	GCF_002959615.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__Ruminococcus_B gnavus	97.47	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_B;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900544395.1, s__Ruminococcus_B sp900544395, 95.0, 86.06, 0.72	76.81	11	N/A	N/A
