user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
CCMD32288175ST_bin.37	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	GCF_000484655.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A wexlerae	98.01	0.76	GCF_003480185.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__Blautia_A sp003480185	97.1	0.74	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__	ANI	topological placement and ANI have incongruent species assignments	GCF_003471165.1, s__Blautia_A sp003471165, 95.0, 88.05, 0.69; GCA_000285855.2, s__Blautia_A sp000285855, 95.0, 86.29, 0.55; GCF_003477525.1, s__Blautia_A sp003477525, 95.0, 86.09, 0.6; GCF_003478765.1, s__Blautia_A sp003478765, 95.0, 85.91, 0.56; GCF_003480145.1, s__Blautia_A sp900066165, 95.0, 82.01, 0.34; GCA_900066355.1, s__Blautia_A sp900066355, 95.0, 81.81, 0.32; GCF_000153905.1, s__Blautia_A obeum, 95.0, 81.17, 0.3; GCA_000210015.1, s__Blautia_A obeum_B, 95.0, 80.9, 0.3; GCF_900120195.1, s__Blautia_A sp900120195, 95.0, 80.58, 0.28; GCF_003461245.1, s__Blautia_A sp000436615, 95.0, 80.55, 0.3; GCF_003474435.1, s__Blautia_A sp003474435, 95.0, 80.43, 0.33; GCF_003461955.1, s__Blautia_A sp900066335, 95.0, 80.28, 0.33; GCF_003460605.1, s__Blautia_A sp900066145, 95.0, 80.21, 0.3; GCA_900066205.1, s__Blautia_A sp900066205, 95.0, 80.19, 0.33; GCF_001487165.1, s__Blautia_A massiliensis, 95.0, 80.1, 0.32; GCA_900066505.1, s__Blautia_A sp900066505, 95.0, 79.92, 0.25; GCA_900548245.1, s__Blautia_A sp900548245, 95.0, 79.78, 0.3; GCF_005844445.1, s__Blautia_A sp000433815, 95.0, 79.54, 0.22; GCA_900549015.1, s__Blautia_A sp900549015, 95.0, 79.17, 0.23; GCA_900553515.1, s__Blautia_A sp900553515, 95.0, 78.95, 0.22; GCA_900316115.1, s__Blautia_A sp900316115, 95.0, 78.8, 0.24; GCA_900540785.1, s__Blautia_A sp900540785, 95.0, 78.76, 0.2; GCA_900541985.1, s__Blautia_A sp900541985, 95.0, 78.63, 0.26; GCA_900551715.1, s__Blautia_A sp900551715, 95.0, 78.61, 0.29; GCA_900541345.1, s__Blautia_A sp900541345, 95.0, 78.23, 0.23; GCA_900551465.1, s__Blautia_A sp900551465, 95.0, 78.13, 0.27; GCF_000702025.1, s__Blautia_A schinkii, 95.0, 77.93, 0.18; GCA_900551075.1, s__Blautia_A sp900551075, 95.0, 77.92, 0.17; GCA_900547615.1, s__Blautia_A sp900547615, 95.0, 77.88, 0.21; GCF_002159835.1, s__Blautia_A sp002159835, 95.0, 77.56, 0.11; GCF_000157975.1, s__Blautia_A hydrogenotrophica, 95.0, 77.46, 0.06; GCA_900542045.1, s__Blautia_A sp900542045, 95.0, 76.92, 0.09	84.01	11	N/A	N/A
CCMD32288175ST_bin.40	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.32	0.92	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	99.32	0.92	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.21, 0.42; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 79.05, 0.41; GCF_006542685.1, s__Alistipes sp006542685, 95.0, 79.05, 0.37; GCF_000210575.1, s__Alistipes shahii, 95.0, 79.02, 0.4; GCF_900107675.1, s__Alistipes timonensis, 95.0, 78.97, 0.39; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 78.95, 0.41; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 78.87, 0.35; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 78.82, 0.35; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 78.8, 0.27; GCF_900083545.1, s__Alistipes sp900083545, 95.0, 78.78, 0.39; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 78.74, 0.35; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 78.72, 0.4; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 78.7, 0.36; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 78.69, 0.36; GCF_900604385.1, s__Alistipes sp002159375, 95.0, 78.59, 0.35; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 78.46, 0.37; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 78.45, 0.33; GCA_002358415.1, s__Alistipes sp002358415, 95.0, 78.39, 0.3; GCF_000311925.1, s__Alistipes obesi, 95.0, 78.33, 0.35; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 78.25, 0.32; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 78.15, 0.3; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 77.91, 0.3; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 77.85, 0.27; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.43, 0.19; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.42, 0.22; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.32, 0.16; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.19, 0.14; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.11, 0.16; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.26, 0.16	68.35	11	N/A	N/A
CCMD32288175ST_bin.45	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	GCA_000436335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	99.7	0.91	GCA_000436335.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__CAG-217 sp000436335	99.7	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__CAG-217;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900547275.1, s__CAG-217 sp900547275, 95.0, 77.67, 0.14	95.26	11	N/A	N/A
CCMD32288175ST_bin.49	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.95	0.86	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	97.95	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.63, 0.79; GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 94.63, 0.76; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.38, 0.36; GCF_001405615.1, s__Agathobacter faecis, 95.0, 80.47, 0.2; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.72, 0.28; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 79.48, 0.17; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.86, 0.16; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 78.77, 0.12; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.71, 0.27; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.43, 0.17; GCA_000434275.1, s__Agathobacter sp000434275, 95.0, 78.3, 0.15; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 78.18, 0.09; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 78.03, 0.15; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.99, 0.16; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.52, 0.13	89.8	11	N/A	N/A
CCMD32288175ST_bin.50	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	GCF_000765235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	97.03	0.89	GCF_000765235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	97.03	0.89	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552015.1, s__ER4 sp900552015, 95.0, 91.0, 0.74; GCA_900550165.1, s__ER4 sp900550165, 95.0, 89.52, 0.71; GCA_003522105.1, s__ER4 sp003522105, 95.0, 88.43, 0.7; GCA_900546295.1, s__ER4 sp900546295, 95.0, 87.8, 0.7; GCA_900556145.1, s__ER4 sp900556145, 95.0, 87.08, 0.7; GCA_002405995.1, s__ER4 sp002405995, 95.0, 85.89, 0.68; GCA_900317525.1, s__ER4 sp900317525, 95.0, 81.81, 0.54; GCA_002437735.1, s__ER4 sp002437735, 95.0, 81.64, 0.56; GCA_900552375.1, s__ER4 sp900552375, 95.0, 81.02, 0.5	82.42	11	N/A	N/A
CCMD32288175ST_bin.53	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	GCF_000156075.1	95.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	99.24	0.87	GCF_000156075.1	95.35	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__Phocaeicola dorei	99.24	0.87	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Phocaeicola;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000012825.1, s__Phocaeicola vulgatus, 95.35, 95.43, 0.76; GCF_000614185.1, s__Phocaeicola sartorii, 95.0, 89.98, 0.65; GCF_000382445.1, s__Phocaeicola massiliensis, 95.0, 80.78, 0.34; GCA_002493165.1, s__Phocaeicola sp002493165, 95.0, 80.26, 0.38; GCA_900554435.1, s__Phocaeicola sp900554435, 95.0, 79.56, 0.31; GCF_000154845.1, s__Phocaeicola coprocola, 95.0, 78.89, 0.15; GCF_000187895.1, s__Phocaeicola plebeius, 95.0, 78.77, 0.13; GCA_900553715.1, s__Phocaeicola sp900553715, 95.0, 78.51, 0.14; GCF_003437535.1, s__Phocaeicola plebeius_A, 95.0, 78.39, 0.15; GCA_900546645.1, s__Phocaeicola sp900546645, 95.0, 78.29, 0.16; GCA_900066445.1, s__Phocaeicola sp900066445, 95.0, 78.23, 0.11; GCF_000374585.1, s__Phocaeicola barnesiae, 95.0, 78.07, 0.15; GCF_000613805.1, s__Phocaeicola paurosaccharolyticus, 95.0, 78.05, 0.11; GCA_900544075.1, s__Phocaeicola sp900544075, 95.0, 77.87, 0.1; GCF_900128455.1, s__Phocaeicola mediterraneensis, 95.0, 77.87, 0.13; GCF_000157915.1, s__Phocaeicola coprophilus, 95.0, 77.85, 0.15; GCA_900553185.1, s__Phocaeicola sp900553185, 95.0, 77.81, 0.17; GCA_900542985.1, s__Phocaeicola sp900542985, 95.0, 77.79, 0.17; GCA_900551645.1, s__Phocaeicola sp900551645, 95.0, 77.77, 0.15; GCA_900541515.1, s__Phocaeicola sp900541515, 95.0, 77.74, 0.13; GCA_900066455.1, s__Phocaeicola sp900066455, 95.0, 77.73, 0.13; GCA_000434735.1, s__Phocaeicola sp000434735, 95.0, 77.72, 0.11; GCA_900557085.1, s__Phocaeicola sp900557085, 95.0, 77.5, 0.09; GCA_900551445.1, s__Phocaeicola sp900551445, 95.0, 77.48, 0.14; GCF_000190575.1, s__Phocaeicola salanitronis, 95.0, 77.46, 0.09; GCF_900128495.1, s__Phocaeicola ilei, 95.0, 77.44, 0.13; GCA_900540105.1, s__Phocaeicola sp900540105, 95.0, 77.44, 0.14; GCF_002161765.1, s__Phocaeicola sp002161765, 95.0, 77.4, 0.13; GCA_900546355.1, s__Phocaeicola sp900546355, 95.0, 77.38, 0.11; GCA_900544675.1, s__Phocaeicola sp900544675, 95.0, 77.38, 0.11; GCA_900552645.1, s__Phocaeicola sp900552645, 95.0, 77.31, 0.14; GCA_900552075.1, s__Phocaeicola sp900552075, 95.0, 77.21, 0.15; GCA_000432735.1, s__Phocaeicola sp000432735, 95.0, 77.09, 0.15; GCF_002161565.1, s__Phocaeicola sp002161565, 95.0, 77.08, 0.09; GCA_900546095.1, s__Phocaeicola sp900546095, 95.0, 77.04, 0.08; GCA_900556845.1, s__Phocaeicola sp900556845, 95.0, 76.99, 0.13; GCA_900551065.1, s__Phocaeicola sp900551065, 95.0, 76.88, 0.14; GCA_002315285.1, s__Phocaeicola sp002315285, 95.0, 76.82, 0.03; GCA_004558305.1, s__Phocaeicola plebeius_B, 95.0, 76.81, 0.09; GCA_000436795.1, s__Phocaeicola sp000436795, 95.0, 76.65, 0.14; GCF_000312445.1, s__Phocaeicola abscessus, 95.0, 76.44, 0.07	90.75	11	N/A	N/A
CCMD32965613ST_bin.27	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	GCF_000154105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	98.86	0.89	GCF_000154105.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__Parabacteroides merdae	98.86	0.89	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 90.98, 0.79; GCF_900155425.1, s__Parabacteroides sp900155425, 95.0, 88.18, 0.72; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 82.26, 0.65; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 82.01, 0.58; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 79.2, 0.35; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 79.1, 0.36; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 79.08, 0.35; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 79.07, 0.37; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 78.98, 0.29; GCF_003479145.1, s__Parabacteroides sp003479145, 95.0, 78.93, 0.35; GCA_900540715.1, s__Parabacteroides sp900540715, 95.0, 78.83, 0.34; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 78.74, 0.38; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 78.6, 0.22; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 78.57, 0.23; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 78.57, 0.21; GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 78.43, 0.23; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 77.81, 0.18; GCA_000436495.1, s__Parabacteroides sp000436495, 95.0, 77.75, 0.16; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 77.7, 0.12; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 77.67, 0.12; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 77.54, 0.14; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 77.05, 0.09; GCA_900552415.1, s__Parabacteroides sp900552415, 95.0, 76.84, 0.14	96.25	11	N/A	N/A
CCMD32965613ST_bin.33	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775	GCA_900540775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775	98.07	0.86	GCA_900540775.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__Gemmiger sp900540775	98.07	0.86	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Gemmiger;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900167555.1, s__Gemmiger formicilis, 95.0, 87.13, 0.79; GCA_900540595.1, s__Gemmiger sp900540595, 95.0, 87.02, 0.74; GCA_900554145.1, s__Gemmiger sp900554145, 95.0, 85.53, 0.8; GCA_004554775.1, s__Gemmiger variabilis_B, 95.0, 83.1, 0.68; GCA_900539695.1, s__Gemmiger sp900539695, 95.0, 83.0, 0.62; GCA_004552305.1, s__Gemmiger variabilis_A, 95.0, 81.39, 0.65; GCA_900556255.1, s__Gemmiger sp900556255, 95.0, 81.24, 0.66; GCA_900545545.1, s__Gemmiger sp900545545, 95.0, 81.17, 0.5; GCF_003324125.1, s__Gemmiger qucibialis, 95.0, 80.81, 0.46; GCF_000157955.1, s__Gemmiger variabilis, 95.0, 80.66, 0.48; GCA_003343905.1, s__Gemmiger variabilis_C, 95.0, 80.6, 0.5; GCA_004561545.1, s__Gemmiger sp004561545, 95.0, 79.91, 0.47; GCA_002306375.1, s__Gemmiger sp002306375, 95.0, 79.81, 0.41; GCA_900548355.1, s__Gemmiger sp900548355, 95.0, 78.42, 0.32; GCA_004555405.1, s__Gemmiger sp004555405, 95.0, 78.0, 0.22	84.4	11	N/A	N/A
CCMD32965613ST_bin.37	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.31	0.85	GCF_000154465.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes putredinis	98.31	0.85	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000210575.1, s__Alistipes shahii, 95.0, 80.9, 0.44; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 79.86, 0.43; GCF_006542685.1, s__Alistipes sp006542685, 95.0, 79.55, 0.38; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.37, 0.43; GCF_900021155.1, s__Alistipes sp900021155, 95.0, 79.35, 0.4; GCF_000311925.1, s__Alistipes obesi, 95.0, 79.19, 0.36; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 79.19, 0.4; GCF_900107675.1, s__Alistipes timonensis, 95.0, 79.15, 0.37; GCA_900549305.1, s__Alistipes sp900549305, 95.0, 79.07, 0.26; GCA_900544265.1, s__Alistipes sp900544265, 95.0, 78.97, 0.34; GCF_900083545.1, s__Alistipes sp900083545, 95.0, 78.95, 0.41; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 78.92, 0.36; GCF_900290115.1, s__Alistipes sp900290115, 95.0, 78.9, 0.34; GCA_000434235.1, s__Alistipes sp000434235, 95.0, 78.87, 0.35; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 78.81, 0.38; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 78.71, 0.35; GCF_002161445.1, s__Alistipes sp002161445, 95.0, 78.7, 0.35; GCA_900542505.1, s__Alistipes sp900542505, 95.0, 78.65, 0.36; GCF_900604385.1, s__Alistipes sp002159375, 95.0, 78.63, 0.35; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 78.61, 0.34; GCA_002358415.1, s__Alistipes sp002358415, 95.0, 78.46, 0.33; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.34, 0.27; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 78.14, 0.31; GCA_900546065.1, s__Alistipes sp900546065, 95.0, 77.91, 0.19; GCA_900548155.1, s__Alistipes sp900548155, 95.0, 77.82, 0.19; GCA_002362235.1, s__Alistipes sp002362235, 95.0, 77.67, 0.18; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.58, 0.28; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.18, 0.17; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.37, 0.2	94.66	11	N/A	N/A
CCMD32965613ST_bin.39	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	98.02	0.91	GCF_000020605.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__Agathobacter rectalis	98.02	0.91	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Agathobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900317585.1, s__Agathobacter sp900317585, 95.0, 94.76, 0.76; GCA_900546625.1, s__Agathobacter sp900546625, 95.0, 94.7, 0.86; GCA_900547695.1, s__Agathobacter sp900547695, 95.0, 82.37, 0.38; GCA_900550845.1, s__Agathobacter sp900550845, 95.0, 79.28, 0.31; GCA_900550545.1, s__Agathobacter sp900550545, 95.0, 79.22, 0.16; GCF_001405615.1, s__Agathobacter faecis, 95.0, 79.11, 0.19; GCA_900548765.1, s__Agathobacter sp900548765, 95.0, 78.9, 0.25; GCA_900549895.1, s__Agathobacter sp900549895, 95.0, 78.8, 0.14; GCA_900552085.1, s__Agathobacter sp900552085, 95.0, 78.49, 0.15; GCA_900543445.1, s__Agathobacter sp900543445, 95.0, 77.81, 0.15; GCF_002735305.1, s__Agathobacter ruminis, 95.0, 77.8, 0.1; GCA_000434275.1, s__Agathobacter sp000434275, 95.0, 77.74, 0.16; GCA_002474415.1, s__Agathobacter sp002474415, 95.0, 77.63, 0.14; GCA_900557055.1, s__Agathobacter sp900557055, 95.0, 77.33, 0.11; GCA_900316805.1, s__Agathobacter sp900316805, 95.0, 77.25, 0.13	74.09	11	N/A	N/A
CCMD32965613ST_bin.42	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus	GCF_000156015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus	98.11	0.9	GCF_000156015.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__Butyrivibrio_A crossotus	98.11	0.9	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Butyrivibrio_A;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900543865.1, s__Butyrivibrio_A sp900543865, 95.0, 97.75, 0.65; GCA_000431815.1, s__Butyrivibrio_A sp000431815, 95.0, 78.58, 0.21	89.09	11	N/A	N/A
CCMD32965613ST_bin.47	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	GCF_000765235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	97.14	0.8	GCF_000765235.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__ER4 sp000765235	97.14	0.8	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__ER4;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCA_900552015.1, s__ER4 sp900552015, 95.0, 90.87, 0.79; GCA_900550165.1, s__ER4 sp900550165, 95.0, 89.43, 0.77; GCA_003522105.1, s__ER4 sp003522105, 95.0, 88.66, 0.71; GCA_900546295.1, s__ER4 sp900546295, 95.0, 87.71, 0.8; GCA_900556145.1, s__ER4 sp900556145, 95.0, 87.42, 0.75; GCA_002405995.1, s__ER4 sp002405995, 95.0, 85.88, 0.75; GCA_900317525.1, s__ER4 sp900317525, 95.0, 81.99, 0.61; GCA_002437735.1, s__ER4 sp002437735, 95.0, 81.82, 0.62; GCA_900552375.1, s__ER4 sp900552375, 95.0, 81.17, 0.55	97.82	11	N/A	N/A
